time [s],pos_x [m],pos_y [m],pos_z [m],vel_x [m/s],vel_y [m/s],vel_z [m/s],acc_x [m/s^2],acc_y [m/s^2],acc_z [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
2.005607e-01,-1.852698e+00,-2.091780e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.231054e+01,2.596065e+00,1.068253e-01,6.550959e-01,1231,325,2.000000e+00,9.082607e-04,7.969714e-01,2147482624
2.005607e-01,-1.852665e+00,-2.091744e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.231172e+01,2.596669e+00,1.068253e-01,6.551433e-01,1232,325,2.000000e+00,9.079891e-04,7.935253e-01,2147482624
2.005607e-01,-1.852699e+00,-2.091782e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.230611e+01,2.596208e+00,1.068253e-01,6.554289e-01,1233,325,2.000000e+00,9.097152e-04,8.000672e-01,2147482624
2.005607e-01,-1.852795e+00,-2.091891e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.229385e+01,2.594735e+00,1.068253e-01,6.559530e-01,1234,325,2.000000e+00,9.134033e-04,8.055298e-01,2147482624
2.005607e-01,-1.852646e+00,-1.971979e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.501018e+01,3.710537e+00,1.576776e-01,5.610374e-01,1235,280,2.000000e+00,7.378723e-05,7.756373e-01,2147482624
2.005607e-01,-1.853000e+00,-1.971841e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.501045e+01,3.708616e+00,1.576776e-01,5.607187e-01,1236,280,2.000000e+00,7.360611e-05,7.707234e-01,2147482624
2.005607e-01,-1.852976e+00,-1.971789e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.501066e+01,3.709354e+00,1.576776e-01,5.607664e-01,1237,280,2.000000e+00,7.352510e-05,7.732903e-01,2147482624
2.005607e-01,-1.853024e+00,-1.971701e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.500917e+01,3.709810e+00,1.576776e-01,5.611806e-01,1238,280,2.000000e+00,7.400775e-05,7.748500e-01,2147482624
2.005607e-01,-1.852393e+00,-1.971894e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.500810e+01,3.713764e+00,1.576776e-01,5.619621e-01,1239,280,2.000000e+00,7.452292e-05,7.753930e-01,2147482624
2.005607e-01,-1.852691e+00,-1.852691e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.532887e+01,4.892560e+00,2.084145e-01,5.095898e-01,1240,280,2.000000e+00,-6.660011e-05,7.859725e-01,2147482624
2.005607e-01,-1.852606e+00,-1.852606e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.532907e+01,4.894272e+00,2.084145e-01,5.091183e-01,1241,280,2.000000e+00,-6.683085e-05,7.963564e-01,2147482624
2.005607e-01,-1.852577e+00,-1.852577e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.532906e+01,4.894843e+00,2.084145e-01,5.091532e-01,1242,280,2.000000e+00,-6.678947e-05,7.993801e-01,2147482624
2.005607e-01,-1.852606e+00,-1.852606e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.532884e+01,4.894235e+00,2.084145e-01,5.096948e-01,1243,280,2.000000e+00,-6.647852e-05,7.918181e-01,2147482624
2.005607e-01,-1.852691e+00,-1.852691e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.532840e+01,4.892487e+00,2.084145e-01,5.107445e-01,1244,280,2.000000e+00,-6.589916e-05,7.780393e-01,2147482624
2.005607e-01,-1.852283e+00,-1.732601e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.533554e+01,6.083338e+00,2.587130e-01,4.742616e-01,1245,225,2.000000e+00,-7.560009e-05,8.286906e-01,2147482624
2.005607e-01,-1.852185e+00,-1.732502e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.533568e+01,6.085389e+00,2.587130e-01,4.736248e-01,1246,225,2.000000e+00,-7.581188e-05,8.335738e-01,2147482624
2.005607e-01,-1.852151e+00,-1.732469e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.533568e+01,6.086071e+00,2.587130e-01,4.736394e-01,1247,225,2.000000e+00,-7.579066e-05,8.338987e-01,2147482624
2.005607e-01,-1.852184e+00,-1.732503e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.533555e+01,6.085333e+00,2.587130e-01,4.743055e-01,1248,225,2.000000e+00,-7.553745e-05,8.317210e-01,2147482624
2.005607e-01,-1.852282e+00,-1.732603e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.533528e+01,6.083230e+00,2.587130e-01,4.756257e-01,1249,225,2.000000e+00,-7.503715e-05,8.237264e-01,2147482624
2.005607e-01,-1.852146e+00,-1.613022e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.539742e+01,7.260541e+00,3.082174e-01,4.474568e-01,1250,225,2.000000e+00,-1.504112e-04,8.605080e-01,2147482624
2.005607e-01,-1.852488e+00,-1.612892e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.539797e+01,7.258170e+00,3.082174e-01,4.466534e-01,1251,225,2.000000e+00,-1.511346e-04,8.527087e-01,2147482624
2.005607e-01,-1.852469e+00,-1.612834e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.539800e+01,7.258948e+00,3.082174e-01,4.466476e-01,1252,225,2.000000e+00,-1.511470e-04,8.569933e-01,2147482624
2.005607e-01,-1.852566e+00,-1.612722e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.539765e+01,7.258838e+00,3.082174e-01,4.474395e-01,1253,225,2.000000e+00,-1.508707e-04,8.593801e-01,2147482624
2.005607e-01,-1.851980e+00,-1.612852e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.539667e+01,7.263773e+00,3.082174e-01,4.490329e-01,1254,225,2.000000e+00,-1.495672e-04,8.598418e-01,2147482624
2.005607e-01,-1.852401e+00,-1.493717e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.544812e+01,8.404331e+00,3.565463e-01,4.080245e-01,1255,185,2.000000e+00,-1.577249e-04,8.816669e-01,2147482624
2.005607e-01,-1.852323e+00,-1.493638e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.544870e+01,8.406161e+00,3.565463e-01,4.069514e-01,1256,185,2.000000e+00,-1.596509e-04,8.849432e-01,2147482624
2.005607e-01,-1.852298e+00,-1.493604e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.544878e+01,8.406799e+00,3.565463e-01,4.067794e-01,1257,185,2.000000e+00,-1.599172e-04,8.838095e-01,2147482624
2.005607e-01,-1.852374e+00,-1.493617e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.544843e+01,8.405680e+00,3.565463e-01,4.074389e-01,1258,185,2.000000e+00,-1.587020e-04,8.842236e-01,2147482624
2.005607e-01,-1.852452e+00,-1.493678e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.544758e+01,8.403933e+00,3.565463e-01,4.090089e-01,1259,185,2.000000e+00,-1.558800e-04,8.770097e-01,2147482624
2.005607e-01,-1.852149e+00,-1.373599e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.552923e+01,9.541876e+00,4.032990e-01,3.714144e-01,1260,145,2.000000e+00,-4.121665e-04,9.011551e-01,2147482624
2.005607e-01,-1.852062e+00,-1.373504e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.553164e+01,9.544512e+00,4.032990e-01,3.700578e-01,1261,145,2.000000e+00,-4.256772e-04,9.042731e-01,2147482624
2.005607e-01,-1.852034e+00,-1.373468e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.553234e+01,9.545394e+00,4.032990e-01,3.696836e-01,1262,145,2.000000e+00,-4.294534e-04,9.023716e-01,2147482624
2.005607e-01,-1.852110e+00,-1.373500e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.553129e+01,9.543866e+00,4.032990e-01,3.702691e-01,1263,145,2.000000e+00,-4.236602e-04,9.039632e-01,2147482624
2.005607e-01,-1.852195e+00,-1.373584e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.552854e+01,9.541239e+00,4.032990e-01,3.718418e-01,1264,145,2.000000e+00,-4.080579e-04,8.959508e-01,2147482624
2.005607e-01,-1.852247e+00,-1.254605e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.566292e+01,1.063396e+01,4.480632e-01,3.571537e-01,1265,125,2.000000e+00,-7.421871e-04,9.155749e-01,2147482624
2.005607e-01,-1.852586e+00,-1.254532e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.566787e+01,1.063190e+01,4.480632e-01,3.556068e-01,1266,125,2.000000e+00,-7.634957e-04,9.134254e-01,2147482624
2.005607e-01,-1.852568e+00,-1.254504e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.566923e+01,1.063281e+01,4.480632e-01,3.551642e-01,1267,125,2.000000e+00,-7.691082e-04,9.159707e-01,2147482624
2.005607e-01,-1.852628e+00,-1.254517e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.566730e+01,1.063131e+01,4.480632e-01,3.558021e-01,1268,125,2.000000e+00,-7.611232e-04,9.081776e-01,2147482624
2.005607e-01,-1.852047e+00,-1.254581e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.566202e+01,1.063641e+01,4.480632e-01,3.573997e-01,1269,125,2.000000e+00,-7.380676e-04,9.133132e-01,2147482624
2.005607e-01,-1.852601e+00,-1.135389e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.561126e+01,1.161646e+01,4.904226e-01,3.459844e-01,1270,125,2.000000e+00,-8.261997e-04,9.172305e-01,2147482624
2.005607e-01,-1.852540e+00,-1.135347e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.561658e+01,1.161949e+01,4.904226e-01,3.442566e-01,1271,125,2.000000e+00,-8.509704e-04,9.247013e-01,2147482624
2.005607e-01,-1.852518e+00,-1.135329e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.561817e+01,1.162048e+01,4.904226e-01,3.437517e-01,1272,125,2.000000e+00,-8.581318e-04,9.216957e-01,2147482624
2.005607e-01,-1.852537e+00,-1.135336e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.561590e+01,1.161938e+01,4.904226e-01,3.444650e-01,1273,125,2.000000e+00,-8.478888e-04,9.243566e-01,2147482624
2.005607e-01,-1.852595e+00,-1.135368e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.560995e+01,1.161624e+01,4.904226e-01,3.464035e-01,1274,125,2.000000e+00,-8.199636e-04,9.220681e-01,2147482624
2.005607e-01,-1.852593e+00,-1.015474e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.566790e+01,1.258113e+01,5.299645e-01,3.326567e-01,1275,105,2.000000e+00,-1.131391e-03,9.242937e-01,2147482624
2.005607e-01,-1.852526e+00,-1.015412e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.567582e+01,1.258547e+01,5.299645e-01,3.307831e-01,1276,105,2.000000e+00,-1.157384e-03,9.322346e-01,2147482624
2.005607e-01,-1.852497e+00,-1.015382e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.567857e+01,1.258710e+01,5.299645e-01,3.301468e-01,1277,105,2.000000e+00,-1.166045e-03,9.288626e-01,2147482624
2.005607e-01,-1.852509e+00,-1.015386e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.567574e+01,1.258585e+01,5.299645e-01,3.308051e-01,1278,105,2.000000e+00,-1.157050e-03,9.318496e-01,2147482624
2.005607e-01,-1.852562e+00,-1.015426e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.566752e+01,1.258176e+01,5.299645e-01,3.327511e-01,1279,105,2.000000e+00,-1.129998e-03,9.295642e-01,2147482624
2.005607e-01,-1.852504e+00,-8.962276e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.579463e+01,1.349214e+01,5.662880e-01,3.231559e-01,1280,105,2.000000e+00,-1.414125e-03,9.381196e-01,2147482624
2.005607e-01,-1.852836e+00,-8.961787e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.580587e+01,1.349230e+01,5.662880e-01,3.210459e-01,1281,105,2.000000e+00,-1.439420e-03,9.365472e-01,2147482624
2.005607e-01,-1.852821e+00,-8.961587e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.580950e+01,1.349408e+01,5.662880e-01,3.203477e-01,1282,105,2.000000e+00,-1.447126e-03,9.390690e-01,2147482624
2.005607e-01,-1.852872e+00,-8.961671e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.580588e+01,1.349187e+01,5.662880e-01,3.210537e-01,1283,105,2.000000e+00,-1.439473e-03,9.308767e-01,2147482624
2.005607e-01,-1.852304e+00,-8.962044e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.579431e+01,1.349497e+01,5.662880e-01,3.231664e-01,1284,105,2.000000e+00,-1.413012e-03,9.350616e-01,2147482624
2.005607e-01,-1.852800e+00,-7.769802e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.570986e+01,1.423498e+01,5.990117e-01,3.181094e-01,1285,105,2.000000e+00,-1.487648e-03,9.361639e-01,2147482624
2.005607e-01,-1.852749e+00,-7.769576e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.572144e+01,1.424073e+01,5.990117e-01,3.158500e-01,1286,105,2.000000e+00,-1.518663e-03,9.438816e-01,2147482624
2.005607e-01,-1.852730e+00,-7.769465e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.572534e+01,1.424272e+01,5.990117e-01,3.151013e-01,1287,105,2.000000e+00,-1.529006e-03,9.399701e-01,2147482624
2.005607e-01,-1.852744e+00,-7.769474e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.572140e+01,1.424086e+01,5.990117e-01,3.158532e-01,1288,105,2.000000e+00,-1.518567e-03,9.432929e-01,2147482624
2.005607e-01,-1.852790e+00,-7.769609e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.570979e+01,1.423522e+01,5.990117e-01,3.181159e-01,1289,105,2.000000e+00,-1.487467e-03,9.413508e-01,2147482624
2.005607e-01,-1.852895e+00,-6.571939e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.567085e+01,1.490758e+01,6.277819e-01,3.142705e-01,1290,105,2.000000e+00,-1.582633e-03,9.396831e-01,2147482624
2.005607e-01,-1.852849e+00,-6.571635e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.568350e+01,1.491403e+01,6.277819e-01,3.118801e-01,1291,105,2.000000e+00,-1.619503e-03,9.472091e-01,2147482624
2.005607e-01,-1.852832e+00,-6.571509e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.568781e+01,1.491624e+01,6.277819e-01,3.110854e-01,1292,105,2.000000e+00,-1.632150e-03,9.431085e-01,2147482624
2.005607e-01,-1.852845e+00,-6.571569e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.568352e+01,1.491411e+01,6.277819e-01,3.118786e-01,1293,105,2.000000e+00,-1.619534e-03,9.465319e-01,2147482624
2.005607e-01,-1.852889e+00,-6.571812e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.567085e+01,1.490774e+01,6.277819e-01,3.142702e-01,1294,105,2.000000e+00,-1.582653e-03,9.447710e-01,2147482624
2.005607e-01,-1.852746e+00,-5.378515e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.573433e+01,1.551995e+01,6.522797e-01,3.114478e-01,1295,105,2.000000e+00,-1.738952e-03,9.492088e-01,2147482624
2.005607e-01,-1.853075e+00,-5.378287e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.574868e+01,1.552173e+01,6.522797e-01,3.089396e-01,1296,105,2.000000e+00,-1.777690e-03,9.482657e-01,2147482624
2.005607e-01,-1.853067e+00,-5.378212e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.575351e+01,1.552409e+01,6.522797e-01,3.081078e-01,1297,105,2.000000e+00,-1.791011e-03,9.504615e-01,2147482624
2.005607e-01,-1.853118e+00,-5.378283e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.574869e+01,1.552110e+01,6.522797e-01,3.089396e-01,1298,105,2.000000e+00,-1.777763e-03,9.430083e-01,2147482624
2.005607e-01,-1.852567e+00,-5.378495e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.573425e+01,1.552259e+01,6.522797e-01,3.114478e-01,1299,105,2.000000e+00,-1.738449e-03,9.459175e-01,2147482624
2.005607e-01,-1.852993e+00,-4.184705e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.567662e+01,1.596538e+01,6.722278e-01,3.094148e-01,1300,105,2.000000e+00,-1.813314e-03,9.456487e-01,2147482624
2.005607e-01,-1.852952e+00,-4.184656e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.569171e+01,1.597313e+01,6.722278e-01,3.068105e-01,1301,105,2.000000e+00,-1.861993e-03,9.527843e-01,2147482624
2.005607e-01,-1.852937e+00,-4.184629e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.569683e+01,1.597577e+01,6.722278e-01,3.059471e-01,1302,105,2.000000e+00,-1.879227e-03,9.487430e-01,2147482624
2.005607e-01,-1.852950e+00,-4.184621e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.569171e+01,1.597316e+01,6.722278e-01,3.068105e-01,1303,105,2.000000e+00,-1.861980e-03,9.520934e-01,2147482624
2.005607e-01,-1.852991e+00,-4.184638e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.567661e+01,1.596543e+01,6.722278e-01,3.094148e-01,1304,105,2.000000e+00,-1.813290e-03,9.504679e-01,2147482624
2.005607e-01,-1.853058e+00,-2.987065e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.569019e+01,1.633262e+01,6.873968e-01,3.080187e-01,1305,105,2.000000e+00,-1.888935e-03,9.474583e-01,2147482624
2.005607e-01,-1.852996e+00,-2.986263e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.570618e+01,1.634146e+01,6.873968e-01,3.053400e-01,1306,105,2.000000e+00,-1.942447e-03,9.545505e-01,2147482624
2.005607e-01,-1.852982e+00,-2.986199e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.571160e+01,1.634430e+01,6.873968e-01,3.044521e-01,1307,105,2.000000e+00,-1.961565e-03,9.506759e-01,2147482624
2.005607e-01,-1.852995e+00,-2.986242e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.570618e+01,1.634148e+01,6.873968e-01,3.053400e-01,1308,105,2.000000e+00,-1.942451e-03,9.539134e-01,2147482624
2.005607e-01,-1.853035e+00,-2.986390e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.569026e+01,1.633317e+01,6.873968e-01,3.080187e-01,1309,105,2.000000e+00,-1.889069e-03,9.522290e-01,2147482624
2.005607e-01,-1.852866e+00,-1.793198e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.575515e+01,1.660826e+01,6.976097e-01,3.071494e-01,1310,105,2.000000e+00,-1.949160e-03,9.555278e-01,2147482624
2.005607e-01,-1.853190e+00,-1.793141e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.577179e+01,1.661141e+01,6.976097e-01,3.044199e-01,1311,105,2.000000e+00,-2.001640e-03,9.546994e-01,2147482624
2.005607e-01,-1.853184e+00,-1.793127e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.577741e+01,1.661424e+01,6.976097e-01,3.035153e-01,1312,105,2.000000e+00,-2.020346e-03,9.567465e-01,2147482624
2.005607e-01,-1.853234e+00,-1.793157e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.577180e+01,1.661073e+01,6.976097e-01,3.044199e-01,1313,105,2.000000e+00,-2.001756e-03,9.498137e-01,2147482624
2.005607e-01,-1.852695e+00,-1.793224e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.575508e+01,1.661086e+01,6.976097e-01,3.071494e-01,1314,105,2.000000e+00,-1.948536e-03,9.524496e-01,2147482624
2.005607e-01,-1.853077e+00,-5.991127e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.568254e+01,1.669345e+01,7.027466e-01,3.067331e-01,1315,105,2.000000e+00,-1.950544e-03,9.559911e-01,2147482624
2.005607e-01,-1.853037e+00,-5.991711e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.569916e+01,1.670223e+01,7.027466e-01,3.039779e-01,1316,105,2.000000e+00,-2.010625e-03,9.574502e-01,2147482624
2.005607e-01,-1.853024e+00,-5.991909e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.570482e+01,1.670522e+01,7.027466e-01,3.030648e-01,1317,105,2.000000e+00,-2.032327e-03,9.543289e-01,2147482624
2.005607e-01,-1.853038e+00,-5.991693e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.569916e+01,1.670223e+01,7.027466e-01,3.039779e-01,1318,105,2.000000e+00,-2.010625e-03,9.581160e-01,2147482624
2.005607e-01,-1.853077e+00,-5.991095e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.568254e+01,1.669345e+01,7.027466e-01,3.067331e-01,1319,105,2.000000e+00,-1.950544e-03,9.516109e-01,2147482624
2.005607e-01,-1.853077e+00,5.991127e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.568254e+01,1.669345e+01,7.027466e-01,3.067331e-01,1320,105,2.000000e+00,-1.950544e-03,9.559905e-01,2147482624
2.005607e-01,-1.853037e+00,5.991711e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.569916e+01,1.670223e+01,7.027466e-01,3.039779e-01,1321,105,2.000000e+00,-2.010625e-03,9.574499e-01,2147482624
2.005607e-01,-1.853024e+00,5.991909e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.570482e+01,1.670522e+01,7.027466e-01,3.030648e-01,1322,105,2.000000e+00,-2.032327e-03,9.543286e-01,2147482624
2.005607e-01,-1.853038e+00,5.991693e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.569916e+01,1.670223e+01,7.027466e-01,3.039779e-01,1323,105,2.000000e+00,-2.010625e-03,9.581156e-01,2147482624
2.005607e-01,-1.853077e+00,5.991095e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.568254e+01,1.669345e+01,7.027466e-01,3.067331e-01,1324,105,2.000000e+00,-1.950544e-03,9.516102e-01,2147482624
2.005607e-01,-1.852866e+00,1.793198e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.575515e+01,1.660826e+01,6.976097e-01,3.071494e-01,1325,105,2.000000e+00,-1.949160e-03,9.555268e-01,2147482624
2.005607e-01,-1.853190e+00,1.793141e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.577179e+01,1.661141e+01,6.976097e-01,3.044199e-01,1326,105,2.000000e+00,-2.001640e-03,9.546981e-01,2147482624
2.005607e-01,-1.853184e+00,1.793127e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,nan,nan,nan,1.012146e-01,3.577741e+01,1.661424e+01,6.976097e-01,3.035153e-01,1327,105,2.000000e+00,-2.020346e-03,9.567455e-01,2147482624
