2.862934234234234765e+00,3.851713396610728646e-01
2.872944144144144563e+00,3.832264596052084027e-01
2.882954054054054360e+00,3.812894648470207537e-01
2.892963963963964158e+00,3.793603387970033158e-01
2.902973873873874400e+00,3.774390645202879702e-01
2.912983783783784197e+00,3.755256247497966160e-01
2.922993693693693995e+00,3.736200018971513326e-01
2.933003603603603793e+00,3.717221780680094456e-01
2.943013513513514035e+00,3.698321350834524734e-01
2.953023423423423832e+00,3.679498544865343890e-01
2.963033333333333630e+00,3.660753175452629016e-01
2.973043243243243428e+00,3.642085052766159681e-01
2.983053153153153669e+00,3.623493984620616004e-01
2.993063063063063467e+00,3.604979776497220789e-01
3.003072972972973265e+00,3.586542231818689030e-01
3.013082882882883062e+00,3.568181152102913312e-01
3.023092792792793304e+00,3.549896337032240057e-01
3.033102702702703102e+00,3.531687583198857561e-01
3.043112612612612899e+00,3.513554666425739437e-01
3.053122522522522697e+00,3.495497333622374359e-01
3.063132432432432939e+00,3.477515362035912272e-01
3.073142342342342737e+00,3.459608530025582440e-01
3.083152252252252534e+00,3.441776613737765889e-01
3.093162162162162332e+00,3.424019387581244134e-01
3.103172072072072574e+00,3.406336624010788405e-01
3.113181981981982371e+00,3.388728094595278018e-01
3.123191891891892169e+00,3.371193568270386409e-01
3.133201801801801967e+00,3.353732812761776039e-01
3.143211711711712208e+00,3.336345615213945903e-01
3.153221621621622006e+00,3.319031827350846786e-01
3.163231531531531804e+00,3.301791104475764738e-01
3.173241441441441602e+00,3.284623209159773238e-01
3.183251351351351843e+00,3.267527902995262523e-01
3.193261261261261641e+00,3.250504946678456353e-01
3.203271171171171439e+00,3.233554100032565715e-01
3.213281081081081680e+00,3.216675122251793639e-01
3.223290990990991478e+00,3.199867771682177175e-01
3.233300900900901276e+00,3.183131804096672735e-01
3.243310810810811073e+00,3.166466963959307379e-01
3.253320720720721315e+00,3.149872967414986125e-01
3.263330630630631113e+00,3.133349553783191799e-01
3.273340540540540911e+00,3.116896469737011621e-01
3.283350450450450708e+00,3.100513584143096413e-01
3.293360360360360950e+00,3.084200512498337932e-01
3.303370270270270748e+00,3.067956996950427229e-01
3.313380180180180545e+00,3.051782779060592254e-01
3.323390090090090343e+00,3.035677599863473852e-01
3.333400000000000585e+00,3.019641199952864952e-01
3.343409909909910382e+00,3.003673319360441463e-01
3.353419819819820180e+00,2.987773698005612433e-01
3.363429729729729978e+00,2.971942075312341558e-01
3.373439639639640220e+00,2.956178190547604223e-01
3.383449549549550017e+00,2.940481782782335407e-01
3.393459459459459815e+00,2.924852591227616871e-01
3.403469369369369613e+00,2.909290354766603248e-01
3.413479279279279854e+00,2.893794840276100455e-01
3.423489189189189652e+00,2.878365860256735242e-01
3.433499099099099450e+00,2.863003050277882489e-01
3.443509009009009247e+00,2.847706142583629196e-01
3.453518918918919489e+00,2.832474848056300565e-01
3.463528828828829287e+00,2.817308889482353917e-01
3.473538738738739085e+00,2.802207998606213724e-01
3.483548648648648882e+00,2.787171907055334685e-01
3.493558558558559124e+00,2.772200346446920260e-01
3.503568468468468922e+00,2.757293048383792078e-01
3.513578378378378719e+00,2.742449744609264384e-01
3.523588288288288517e+00,2.727670166730417067e-01
3.533598198198198759e+00,2.712954046503426864e-01
3.543608108108108556e+00,2.698301116062349903e-01
3.553618018018018354e+00,2.683711107909444449e-01
3.563627927927928152e+00,2.669183852352301489e-01
3.573637837837838394e+00,2.654719015290962769e-01
3.583647747747748191e+00,2.640316299262227551e-01
3.593657657657657989e+00,2.625975438372567528e-01
3.603667567567567787e+00,2.611696167284595638e-01
3.613677477477478028e+00,2.597478220842888708e-01
3.623687387387387826e+00,2.583321331797351350e-01
3.633697297297297624e+00,2.569225235354468118e-01
3.643707207207207421e+00,2.555189641105446996e-01
3.653717117117117663e+00,2.541214313985015738e-01
3.663727027027027461e+00,2.527298979291314196e-01
3.673736936936937258e+00,2.513443341245172880e-01
3.683746846846847056e+00,2.499647133232294760e-01
3.693756756756757298e+00,2.485910089784587884e-01
3.703766666666667096e+00,2.472231944640971846e-01
3.713776576576576893e+00,2.458612519107453154e-01
3.723786486486486691e+00,2.445051503724699482e-01
3.733796396396396933e+00,2.431548591669732140e-01
3.743806306306306730e+00,2.418103519638579169e-01
3.753816216216216528e+00,2.404716024672932106e-01
3.763826126126126326e+00,2.391385843943988343e-01
3.773836036036036568e+00,2.378112715738734950e-01
3.783845945945946365e+00,2.364896379113555491e-01
3.793855855855856163e+00,2.351736573882817760e-01
3.803865765765765961e+00,2.338633040719032830e-01
3.813875675675676202e+00,2.325585521114151011e-01
3.823885585585586000e+00,2.312593756777424903e-01
3.833895495495495798e+00,2.299657489359873130e-01
3.843905405405406039e+00,2.286776459802209172e-01
3.853915315315315837e+00,2.273950401923490738e-01
3.863925225225225635e+00,2.261179046269151949e-01
3.873935135135135432e+00,2.248462260124180767e-01
3.883945045045045674e+00,2.235799662408747002e-01
3.893954954954955472e+00,2.223190994779004059e-01
3.903964864864865270e+00,2.210636001724789468e-01
3.913974774774775067e+00,2.198134428496831827e-01
3.923984684684685309e+00,2.185686021083518282e-01
3.933994594594595107e+00,2.173290526283232493e-01
3.944004504504504904e+00,2.160947691720689623e-01
3.954014414414414702e+00,2.148657265807728534e-01
3.964024324324324944e+00,2.136418997599557335e-01
3.974034234234234741e+00,2.124232637015240066e-01
3.984044144144144539e+00,2.112097934962071100e-01
3.994054054054054337e+00,2.100014643090205024e-01
4.004063963963964135e+00,2.087982513835850429e-01
4.014073873873873488e+00,2.076001300506255531e-01
4.024083783783783730e+00,2.064070757262479183e-01
4.034093693693693972e+00,2.052190735439728964e-01
4.044103603603603325e+00,2.040360925012734417e-01
4.054113513513513567e+00,2.028581051437966520e-01
4.064123423423423809e+00,2.016850872169917430e-01
4.074133333333333162e+00,2.005170145486816491e-01
4.084143243243243404e+00,1.993538630340946360e-01
4.094153153153152758e+00,1.981956086335566469e-01
4.104163063063062999e+00,1.970422273739860786e-01
4.114172972972973241e+00,1.958936953231813216e-01
4.124182882882882595e+00,1.947499886615207398e-01
4.134192792792792837e+00,1.936110836570844596e-01
4.144202702702703078e+00,1.924769566563772349e-01
4.154212612612612432e+00,1.913475840753396107e-01
4.164222522522522674e+00,1.902229423988829049e-01
4.174232432432432027e+00,1.891030081802834995e-01
4.184242342342342269e+00,1.879877580361696277e-01
4.194252252252252511e+00,1.868771695252590126e-01
4.204262162162161864e+00,1.857712303564396927e-01
4.214272072072072106e+00,1.846699054233724158e-01
4.224281981981982348e+00,1.835731715864280245e-01
4.234291891891891702e+00,1.824810057556109089e-01
4.244301801801801943e+00,1.813933848960375128e-01
4.254311711711711297e+00,1.803102860207838332e-01
4.264321621621621539e+00,1.792316861869751032e-01
4.274331531531531780e+00,1.781575624960783921e-01
4.284341441441441134e+00,1.770878920896574171e-01
4.294351351351351376e+00,1.760226521460896976e-01
4.304361261261261618e+00,1.749618198921409351e-01
4.314371171171170971e+00,1.739053726059766880e-01
4.324381081081081213e+00,1.728532875727505635e-01
4.334390990990990566e+00,1.718055421143305228e-01
4.344400900900900808e+00,1.707621138911761816e-01
4.354410810810811050e+00,1.697229809864009564e-01
4.364420720720720404e+00,1.686881236925514005e-01
4.374430630630630645e+00,1.676575352275096464e-01
4.384440540540540887e+00,1.666311816034382887e-01
4.394450450450450241e+00,1.656090414330210481e-01
4.404460360360360482e+00,1.645910934198561160e-01
4.414470270270269836e+00,1.635773163581954182e-01
4.424480180180180078e+00,1.625676891205813934e-01
4.434490090090090320e+00,1.615621906661837415e-01
4.444499999999999673e+00,1.605608000416506032e-01
4.454509909909909915e+00,1.595634963766709713e-01
4.464519819819820157e+00,1.585702588878031560e-01
4.474529729729729510e+00,1.575810668996118491e-01
4.484539639639639752e+00,1.565958998052706108e-01
4.494549549549549994e+00,1.556147370764849880e-01
4.504559459459459347e+00,1.546375582667506576e-01
4.514569369369369589e+00,1.536643430083390882e-01
4.524579279279278943e+00,1.526950710138451350e-01
4.534589189189189185e+00,1.517297220740607133e-01
4.544599099099099426e+00,1.507682853610078644e-01
4.554609009009008780e+00,1.498107349846856395e-01
4.564618918918919022e+00,1.488570474602675386e-01
4.574628828828829263e+00,1.479072028910694836e-01
4.584638738738738617e+00,1.469611814370835323e-01
4.594648648648648859e+00,1.460189633523228114e-01
4.604658558558558212e+00,1.450805291018051613e-01
4.614668468468468454e+00,1.441458594943815785e-01
4.624678378378378696e+00,1.432149362990793595e-01
4.634688288288288049e+00,1.422877406543868184e-01
4.644698198198198291e+00,1.413642535208382289e-01
4.654708108108108533e+00,1.404444559478628674e-01
4.664718018018017887e+00,1.395283290711092083e-01
4.674727927927928128e+00,1.386158541161327529e-01
4.684737837837837482e+00,1.377070123972633786e-01
4.694747747747747724e+00,1.368017853157871555e-01
4.704757657657657965e+00,1.359001543604186901e-01
4.714767567567567319e+00,1.350021053530696402e-01
4.724777477477477561e+00,1.341076243496975295e-01
4.734787387387387803e+00,1.332166844250605997e-01
4.744797297297297156e+00,1.323292674194579965e-01
4.754807207207207398e+00,1.314453552583678131e-01
4.764817117117116752e+00,1.305649299510514283e-01
4.774827027027026993e+00,1.296879735907208175e-01
4.784836936936937235e+00,1.288144683567364612e-01
4.794846846846846589e+00,1.279443965140209527e-01
4.804856756756756830e+00,1.270777404125606469e-01
4.814866666666667072e+00,1.262144824635678120e-01
4.824876576576576426e+00,1.253546051788508031e-01
4.834886486486486668e+00,1.244980911406731450e-01
4.844896396396396021e+00,1.236449230105761826e-01
4.854906306306306263e+00,1.227950835481912417e-01
4.864916216216216505e+00,1.219485556622250250e-01
4.874926126126125858e+00,1.211053226457348697e-01
4.884936036036036100e+00,1.202653679540676979e-01
4.894945945945946342e+00,1.194286873734966697e-01
4.904955855855855695e+00,1.185952520286262662e-01
4.914965765765765937e+00,1.177650448169018788e-01
4.924975675675675291e+00,1.169380492000572369e-01
4.934985585585585532e+00,1.161142487157536818e-01
4.944995495495495774e+00,1.152936269845169504e-01
4.955005405405405128e+00,1.144761677102224678e-01
4.965015315315315370e+00,1.136618546789138068e-01
4.975025225225225611e+00,1.128506717590827962e-01
4.985035135135134965e+00,1.120426029027053322e-01
4.995045045045045207e+00,1.112376321409340174e-01
5.005054954954954560e+00,1.104357435850491925e-01
5.015064864864864802e+00,1.096369214258444691e-01
5.025074774774775044e+00,1.088411499347832490e-01
5.035084684684684397e+00,1.080484134642793054e-01
5.045094594594594639e+00,1.072586964423337674e-01
5.055104504504504881e+00,1.064719833735428278e-01
5.065114414414414234e+00,1.056882695756010543e-01
5.075124324324324476e+00,1.049075314290252442e-01
5.085134234234233830e+00,1.041297511529580139e-01
5.095144144144144072e+00,1.033549135532331464e-01
5.105154054054054313e+00,1.025830035166585830e-01
5.115163963963963667e+00,1.018140060322505758e-01
5.125173873873873909e+00,1.010479062703285025e-01
5.135183783783784151e+00,1.002846897997910769e-01
5.145193693693693504e+00,9.952434199020626648e-02
5.155203603603603746e+00,9.876684820994346969e-02
5.165213513513513988e+00,9.801219393956385473e-02
5.175223423423423341e+00,9.726036468781562583e-02
5.185233333333333583e+00,9.651134606268318983e-02
5.195243243243242937e+00,9.576512375038565006e-02
5.205253153153153178e+00,9.502168351578157979e-02
5.215263063063063420e+00,9.428101120203882801e-02
5.225272972972972774e+00,9.354309288040668635e-02
5.235282882882883015e+00,9.280792776487277462e-02
5.245292792792793257e+00,9.207548851450653160e-02
5.255302702702702611e+00,9.134576128100996284e-02
5.265312612612612853e+00,9.061873230238312593e-02
5.275322522522522206e+00,8.989438786116711599e-02
5.285332432432432448e+00,8.917271435097347265e-02
5.295342342342342690e+00,8.845369822326609732e-02
5.305352252252252043e+00,8.773732600936361148e-02
5.315362162162162285e+00,8.702358431207729561e-02
5.325372072072072527e+00,8.631245980863172518e-02
5.335381981981981880e+00,8.560393924993822679e-02
5.345391891891892122e+00,8.489800946025172212e-02
5.355401801801801476e+00,8.419465733674047492e-02
5.365411711711711717e+00,8.349386994616585234e-02
5.375421621621621959e+00,8.279563453008469132e-02
5.385431531531531313e+00,8.209993795946426975e-02
5.395441441441441555e+00,8.140677683508948381e-02
5.405451351351351796e+00,8.071613273308454739e-02
5.415461261261261150e+00,8.002798918485620749e-02
5.425471171171171392e+00,7.934233359017890674e-02
5.435481081081080745e+00,7.865915341217730172e-02
5.445490990990990987e+00,7.797843618553765288e-02
5.455500900900901229e+00,7.730016951362773947e-02
5.465510810810810582e+00,7.662434107063627320e-02
5.475520720720720824e+00,7.595093859308170436e-02
5.485530630630631066e+00,7.527994989390729419e-02
5.495540540540540420e+00,7.461136284461511448e-02
5.505550450450450661e+00,7.394516539135559396e-02
5.515560360360360015e+00,7.328134554618248586e-02
5.525570270270270257e+00,7.261989138575269953e-02
5.535580180180180498e+00,7.196079105258371134e-02
5.545590090090089852e+00,7.130403430782734919e-02
5.555600000000000094e+00,7.064962062498808537e-02
5.565609909909910336e+00,6.999752553292412638e-02
5.575619819819819689e+00,6.934773743152937431e-02
5.585629729729729931e+00,6.870024478366044962e-02
5.595639639639639284e+00,6.805503611508512130e-02
5.605649549549549526e+00,6.741210001306376098e-02
5.615659459459459768e+00,6.677142512946779296e-02
5.625669369369369122e+00,6.613300018723670959e-02
5.635679279279279363e+00,6.549681403391655055e-02
5.645689189189189605e+00,6.486285576484437931e-02
5.655699099099098959e+00,6.423111436664083462e-02
5.665709009009009200e+00,6.360157883958042491e-02
5.675718918918918554e+00,6.297423824457140662e-02
5.685728828828828796e+00,6.234908170203393163e-02
5.695738738738739038e+00,6.172610248079998113e-02
5.705748648648648391e+00,6.110529649095428756e-02
5.715758558558558633e+00,6.048664222222947806e-02
5.725768468468468875e+00,5.987012903373238604e-02
5.735778378378378228e+00,5.925574634297653409e-02
5.745788288288288470e+00,5.864348362445987589e-02
5.755798198198197824e+00,5.803333041078678062e-02
5.765808108108108065e+00,5.742527629173256598e-02
5.775818018018018307e+00,5.681931091375795606e-02
5.785827927927927661e+00,5.621542397957355469e-02
5.795837837837837903e+00,5.561360524767888086e-02
5.805847747747748144e+00,5.501384453194640284e-02
5.815857657657657498e+00,5.441613170132535149e-02
5.825867567567567740e+00,5.382045668387137882e-02
