time [s],pos_x [m],pos_y [m],pos_z [m],vel_x [m/s],vel_y [m/s],vel_z [m/s],acc_x [m/s^2],acc_y [m/s^2],acc_z [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor
0.0,-0.841953,-2.62951,0,0,0,0,-0.478352,-1.41087,nan,0.00372096,0.596583,0.422784,1.06301,0.604927,4826,185,2,3.02513e-314,0.94166
0.0,0.94454,2.6204,0,0,0,0,0.448979,1.28975,nan,0.00372096,0.596506,0.422692,1.06292,0.604967,4827,190,2,3.02513e-314,0.942113
0.0,-2.61982,0.900543,0,0,0,0,-1.24155,0.692845,nan,0.00372096,0.596428,0.4226,1.06283,0.605006,4828,201,2,3.02513e-314,0.933062
0.0,1.37345,-2.39991,0,0,0,0,0.786899,-1.22844,nan,0.00372096,0.59635,0.422509,1.06274,0.605046,4829,187,2,3.02513e-314,0.9466
0.0,-1.62651,-2.30732,0,0,0,0,-1.00687,-1.23099,nan,0.00372096,0.596273,0.422417,1.06264,0.605085,4830,175,2,3.02513e-314,0.934014
0.0,-2.37197,1.52174,0,0,0,0,-1.31135,1.01028,nan,0.00372096,0.596195,0.422325,1.06255,0.605124,4831,167,2,3.02513e-314,0.939712
0.0,-1.46126,-2.40147,0,0,0,0,-0.82396,-1.2803,nan,0.00372096,0.596117,0.422234,1.06246,0.605164,4832,172,2,3.02513e-314,0.934915
0.0,2.0469,1.93186,0,0,0,0,0.849545,1.18704,nan,0.00372096,0.59604,0.422142,1.06237,0.605203,4833,208,2,3.02513e-314,0.943418
0.0,-2.28541,1.62491,0,0,0,0,-1.23429,1.12663,nan,0.00372096,0.595962,0.422051,1.06228,0.605243,4834,152,2,3.02513e-314,0.939978
0.0,0.773376,-2.75579,0,0,0,0,0.6282,-1.51821,nan,0.00372096,0.595885,0.421959,1.06218,0.605282,4835,181,2,3.02513e-314,0.93904
0.0,0.517549,2.74957,0,0,0,0,0.835167,1.4915,nan,0.00372096,0.595807,0.421867,1.06209,0.605321,4836,190,2,3.02513e-314,0.940553
0.0,1.12448,2.5681,0,0,0,0,0.554612,1.28649,nan,0.00372096,0.595729,0.421776,1.062,0.605361,4837,181,2,3.02513e-314,0.941719
0.0,2.6793,-0.855158,0,0,0,0,1.65291,-0.456643,nan,0.00372096,0.595652,0.421684,1.06191,0.6054,4838,165,2,3.02513e-314,0.929579
0.0,0.697782,2.73951,0,0,0,0,0.612997,1.65657,nan,0.00372096,0.595574,0.421592,1.06181,0.60544,4839,197,2,3.02513e-314,0.940676
0.0,-0.178012,2.75983,0,0,0,0,-0.0409098,1.36328,nan,0.00372096,0.595496,0.421501,1.06172,0.605479,4840,188,2,3.02513e-314,0.939144
0.0,2.7571,-0.543686,0,0,0,0,1.32788,-0.416156,nan,0.00372096,0.595419,0.421409,1.06163,0.605519,4841,161,2,3.02513e-314,0.932162
0.0,-0.275445,-2.80955,0,0,0,0,-0.0370911,-1.44693,nan,0.00372096,0.595341,0.421318,1.06154,0.605558,4842,190,2,3.02513e-314,0.943315
0.0,-0.9007,-2.63972,0,0,0,0,-0.586136,-1.44297,nan,0.00372096,0.595264,0.421226,1.06144,0.605598,4843,189,2,3.02513e-314,0.941866
0.0,1.61532,-2.21629,0,0,0,0,0.793835,-1.16457,nan,0.00372096,0.595186,0.421135,1.06135,0.605637,4844,189,2,3.02513e-314,0.94503
0.0,2.06804,1.84772,0,0,0,0,0.848703,1.11092,nan,0.00372096,0.595108,0.421043,1.06126,0.605677,4845,210,2,3.02513e-314,0.944485
0.0,-0.779768,-2.69247,0,0,0,0,-0.394747,-1.43757,nan,0.00372096,0.595031,0.420952,1.06117,0.605716,4846,195,2,3.02513e-314,0.943325
0.0,-2.77389,-0.0543522,0,0,0,0,-1.5903,-0.0755951,nan,0.00372096,0.594953,0.42086,1.06108,0.605756,4847,193,2,3.02513e-314,0.936862
0.0,1.34565,-2.45704,0,0,0,0,0.742132,-1.29976,nan,0.00372096,0.594876,0.420769,1.06098,0.605795,4848,184,2,3.02513e-314,0.949658
0.0,-2.73981,-0.134189,0,0,0,0,-1.62997,-0.129797,nan,0.00372096,0.594798,0.420677,1.06089,0.605835,4849,190,2,3.02513e-314,0.932624
0.0,-2.05235,-1.92961,0,0,0,0,-1.33309,-1.27049,nan,0.00372096,0.59472,0.420586,1.0608,0.605874,4850,188,2,3.02513e-314,0.939719
0.0,-2.82379,0.418138,0,0,0,0,-1.65467,0.387731,nan,0.00372096,0.594643,0.420494,1.06071,0.605914,4851,175,2,3.02513e-314,0.945737
0.0,-2.77895,0.341868,0,0,0,0,-1.45686,0.25005,nan,0.00372096,0.594565,0.420403,1.06061,0.605953,4852,175,2,3.02513e-314,0.946841
0.0,0.332951,-2.8703,0,0,0,0,0.135154,-1.464,nan,0.00372096,0.594488,0.420312,1.06052,0.605993,4853,179,2,3.02513e-314,0.92631
0.0,-1.93479,-2.08899,0,0,0,0,-1.42715,-1.07752,nan,0.00372096,0.59441,0.42022,1.06043,0.606032,4854,183,2,3.02513e-314,0.93707
0.0,-1.8754,-2.15418,0,0,0,0,-1.28935,-0.888004,nan,0.00372096,0.594332,0.420129,1.06034,0.606072,4855,182,2,3.02513e-314,0.932391
0.0,-2.68623,0.842794,0,0,0,0,-1.42811,0.534247,nan,0.00372096,0.594255,0.420037,1.06025,0.606111,4856,196,2,3.02513e-314,0.932482
0.0,-2.75543,-0.567509,0,0,0,0,-1.62996,-0.451795,nan,0.00372096,0.594177,0.419946,1.06015,0.606151,4857,176,2,3.02513e-314,0.93783
0.0,-0.0362242,-2.8008,0,0,0,0,0.142758,-1.557,nan,0.00372096,0.5941,0.419855,1.06006,0.606191,4858,173,2,3.02513e-314,0.941083
0.0,1.30525,-2.50516,0,0,0,0,0.719882,-1.38848,nan,0.00372096,0.594022,0.419763,1.05997,0.60623,4859,176,2,3.02513e-314,0.949843
0.0,-0.968335,-2.61767,0,0,0,0,-0.580837,-1.33477,nan,0.00372096,0.593944,0.419672,1.05988,0.60627,4860,192,2,3.02513e-314,0.939896
0.0,2.51799,-1.34453,0,0,0,0,1.47585,-0.754914,nan,0.00372096,0.593867,0.41958,1.05978,0.606309,4861,186,2,3.02513e-314,0.931147
0.0,1.19239,-2.60039,0,0,0,0,0.656921,-1.39746,nan,0.00372096,0.593789,0.419489,1.05969,0.606349,4862,184,2,3.02513e-314,0.946651
0.0,-2.67373,-1.06772,0,0,0,0,-1.65236,-0.688806,nan,0.00372096,0.593712,0.419398,1.0596,0.606389,4863,164,2,3.02513e-314,0.936246
0.0,-1.37833,-2.47863,0,0,0,0,-0.879863,-1.26759,nan,0.00372096,0.593634,0.419306,1.05951,0.606428,4864,184,2,3.02513e-314,0.933232
0.0,2.53364,-1.26246,0,0,0,0,1.51782,-0.584014,nan,0.00372096,0.593557,0.419215,1.05941,0.606468,4865,178,2,3.02513e-314,0.934899
0.0,-2.09742,-1.84631,0,0,0,0,-1.28268,-1.1142,nan,0.00372096,0.593479,0.419124,1.05932,0.606507,4866,178,2,3.02513e-314,0.940196
0.0,1.27711,-2.56559,0,0,0,0,0.660868,-1.44242,nan,0.00372096,0.593401,0.419032,1.05923,0.606547,4867,178,2,3.02513e-314,0.947745
0.0,-1.10728,-2.59536,0,0,0,0,-0.921586,-1.30896,nan,0.00372096,0.593324,0.418941,1.05914,0.606587,4868,183,2,3.02513e-314,0.93609
0.0,-2.6934,-0.936243,0,0,0,0,-1.61633,-0.556078,nan,0.00372096,0.593246,0.41885,1.05905,0.606626,4869,165,2,3.02513e-314,0.937629
0.0,0.151964,2.82004,0,0,0,0,0.32645,1.41871,nan,0.00372096,0.593169,0.418759,1.05895,0.606666,4870,182,2,3.02513e-314,0.942923
0.0,-2.48262,1.32348,0,0,0,0,-1.21651,1.00587,nan,0.00372096,0.593091,0.418667,1.05886,0.606706,4871,183,2,3.02513e-314,0.934392
0.0,2.80711,-0.599946,0,0,0,0,1.72284,-0.460808,nan,0.00372096,0.593014,0.418576,1.05877,0.606745,4872,163,2,3.02513e-314,0.926621
0.0,-1.58755,-2.37336,0,0,0,0,-1.06583,-1.27249,nan,0.00372096,0.592936,0.418485,1.05868,0.606785,4873,185,2,3.02513e-314,0.929991
0.0,-2.6425,-1.14358,0,0,0,0,-1.74721,-0.801539,nan,0.00372096,0.592858,0.418394,1.05858,0.606825,4874,166,2,3.02513e-314,0.934579
0.0,2.59744,-1.14827,0,0,0,0,1.41976,-0.539168,nan,0.00372096,0.592781,0.418302,1.05849,0.606864,4875,172,2,3.02513e-314,0.933228
0.0,-2.43346,-1.50735,0,0,0,0,-1.64637,-0.688943,nan,0.00372096,0.592703,0.418211,1.0584,0.606904,4876,170,2,3.02513e-314,0.938305
0.0,-2.79371,-0.481486,0,0,0,0,-1.67162,-0.36696,nan,0.00372096,0.592626,0.41812,1.05831,0.606944,4877,176,2,3.02513e-314,0.937179
0.0,0.245865,-2.89824,0,0,0,0,0.535881,-1.79442,nan,0.00372096,0.592548,0.418029,1.05821,0.606984,4878,185,2,3.02513e-314,0.928276
0.0,-0.662316,-2.70254,0,0,0,0,-0.379655,-1.38788,nan,0.00372096,0.592471,0.417938,1.05812,0.607023,4879,190,2,3.02513e-314,0.942941
0.0,1.01855,2.64771,0,0,0,0,0.483506,1.74746,nan,0.00372096,0.592393,0.417847,1.05803,0.607063,4880,189,2,3.02513e-314,0.943389
0.0,-2.79448,0.553229,0,0,0,0,-1.4199,0.424447,nan,0.00372096,0.592316,0.417755,1.05794,0.607103,4881,188,2,3.02513e-314,0.941621
0.0,-2.81717,0.495615,0,0,0,0,-1.46132,0.34839,nan,0.00372096,0.592238,0.417664,1.05785,0.607142,4882,187,2,3.02513e-314,0.943034
0.0,-1.99996,2.03639,0,0,0,0,-1.21052,1.19885,nan,0.00372096,0.592161,0.417573,1.05775,0.607182,4883,155,2,3.02513e-314,0.938467
0.0,-2.73342,-0.330096,0,0,0,0,-1.75893,-0.398829,nan,0.00372096,0.592083,0.417482,1.05766,0.607222,4884,192,2,3.02513e-314,0.931117
0.0,-2.46183,1.45805,0,0,0,0,-1.32827,1.02798,nan,0.00372096,0.592005,0.417391,1.05757,0.607262,4885,167,2,3.02513e-314,0.938332
0.0,0.917516,2.68445,0,0,0,0,0.735685,1.73309,nan,0.00372096,0.591928,0.4173,1.05748,0.607302,4886,201,2,3.02513e-314,0.943375
0.0,-2.4433,1.52091,0,0,0,0,-1.40185,1.21722,nan,0.00372096,0.59185,0.417209,1.05738,0.607341,4887,165,2,3.02513e-314,0.938735
0.0,2.54105,1.27622,0,0,0,0,1.28423,0.727864,nan,0.00372096,0.591773,0.417117,1.05729,0.607381,4888,192,2,3.02513e-314,0.938743
0.0,-2.58037,-1.26584,0,0,0,0,-1.62342,-0.832297,nan,0.00372096,0.591695,0.417026,1.0572,0.607421,4889,165,2,3.02513e-314,0.935167
0.0,1.68966,-2.20556,0,0,0,0,0.892012,-1.13932,nan,0.00372096,0.591618,0.416935,1.05711,0.607461,4890,186,2,3.02513e-314,0.946992
0.0,-0.417047,-2.72872,0,0,0,0,-0.15923,-1.41053,nan,0.00372096,0.59154,0.416844,1.05701,0.607501,4891,191,2,3.02513e-314,0.941271
0.0,-1.87776,2.14392,0,0,0,0,-0.971986,1.01323,nan,0.00372096,0.591463,0.416753,1.05692,0.60754,4892,161,2,3.02513e-314,0.932789
0.0,2.3948,1.45513,0,0,0,0,1.2951,0.658251,nan,0.00372096,0.591385,0.416662,1.05683,0.60758,4893,201,2,3.02513e-314,0.937326
0.0,0.834345,2.67431,0,0,0,0,0.783907,1.44331,nan,0.00372096,0.591308,0.416571,1.05674,0.60762,4894,200,2,3.02513e-314,0.942301
0.0,-2.70005,-0.86195,0,0,0,0,-1.67021,-0.603146,nan,0.00372096,0.59123,0.41648,1.05664,0.60766,4895,167,2,3.02513e-314,0.937311
0.0,0.76152,2.71072,0,0,0,0,0.540238,1.39708,nan,0.00372096,0.591152,0.416389,1.05655,0.6077,4896,196,2,3.02513e-314,0.942391
0.0,-2.73125,-0.786947,0,0,0,0,-1.67624,-0.565835,nan,0.00372096,0.591075,0.416298,1.05646,0.60774,4897,170,2,3.02513e-314,0.938314
0.0,0.37796,2.82408,0,0,0,0,0.575526,1.43629,nan,0.00372096,0.590997,0.416207,1.05637,0.607779,4898,192,2,3.02513e-314,0.939767
0.0,1.59572,-2.29646,0,0,0,0,0.961428,-1.39267,nan,0.00372096,0.59092,0.416116,1.05628,0.607819,4899,187,2,3.02513e-314,0.948695
0.0,-2.25617,1.72977,0,0,0,0,-1.42917,1.38043,nan,0.00372096,0.590842,0.416025,1.05618,0.607859,4900,147,2,3.02513e-314,0.942267
0.0,0.064069,2.78822,0,0,0,0,0.253196,1.46156,nan,0.00372096,0.590765,0.415934,1.05609,0.607899,4901,180,2,3.02513e-314,0.94073
0.0,1.07137,-2.66087,0,0,0,0,0.440606,-1.57332,nan,0.00372096,0.590687,0.415843,1.056,0.607939,4902,182,2,3.02513e-314,0.943723
0.0,-1.6268,2.28042,0,0,0,0,-1.12535,1.09319,nan,0.00372096,0.59061,0.415752,1.05591,0.607979,4903,182,2,3.02513e-314,0.93316
0.0,2.15488,1.7595,0,0,0,0,1.0139,1.12855,nan,0.00372096,0.590532,0.415661,1.05581,0.608019,4904,212,2,3.02513e-314,0.942276
0.0,-2.63546,-1.2135,0,0,0,0,-1.73065,-0.787065,nan,0.00372096,0.590455,0.41557,1.05572,0.608059,4905,160,2,3.02513e-314,0.932203
0.0,-2.51747,-1.35817,0,0,0,0,-1.50072,-0.90302,nan,0.00372096,0.590377,0.415479,1.05563,0.608098,4906,163,2,3.02513e-314,0.938024
0.0,-0.595657,-2.7248,0,0,0,0,-0.253671,-1.39815,nan,0.00372096,0.5903,0.415389,1.05554,0.608138,4907,188,2,3.02513e-314,0.942428
0.0,0.231214,2.84499,0,0,0,0,0.551628,1.51073,nan,0.00372096,0.590222,0.415298,1.05544,0.608178,4908,187,2,3.02513e-314,0.943001
0.0,-2.63993,1.04818,0,0,0,0,-1.58423,0.891614,nan,0.00372096,0.590145,0.415207,1.05535,0.608218,4909,200,2,3.02513e-314,0.931602
0.0,-0.556661,2.76566,0,0,0,0,-0.304459,1.33818,nan,0.00372096,0.590067,0.415116,1.05526,0.608258,4910,212,2,3.02513e-314,0.941596
0.0,2.49394,1.38117,0,0,0,0,1.2484,0.693373,nan,0.00372096,0.58999,0.415025,1.05517,0.608298,4911,198,2,3.02513e-314,0.937161
0.0,2.09054,-1.9467,0,0,0,0,1.11019,-0.74373,nan,0.00372096,0.589912,0.414934,1.05507,0.608338,4912,186,2,3.02513e-314,0.929979
0.0,-0.354954,-2.80943,0,0,0,0,-0.182999,-1.54372,nan,0.00372096,0.589835,0.414843,1.05498,0.608378,4913,185,2,3.02513e-314,0.941981
0.0,-0.903883,2.69585,0,0,0,0,-0.647814,1.26984,nan,0.00372096,0.589757,0.414752,1.05489,0.608418,4914,209,2,3.02513e-314,0.941546
0.0,-2.35138,-1.67711,0,0,0,0,-1.39071,-1.00745,nan,0.00372096,0.58968,0.414662,1.0548,0.608458,4915,187,2,3.02513e-314,0.932973
0.0,0.865015,2.75104,0,0,0,0,0.338025,1.82155,nan,0.00372096,0.589602,0.414571,1.0547,0.608498,4916,197,2,3.02513e-314,0.9411
0.0,2.22054,-1.77339,0,0,0,0,1.33449,-0.611897,nan,0.00372096,0.589525,0.41448,1.05461,0.608538,4917,176,2,3.02513e-314,0.92302
0.0,2.1348,1.87581,0,0,0,0,0.894167,1.1674,nan,0.00372096,0.589447,0.414389,1.05452,0.608578,4918,207,2,3.02513e-314,0.94526
0.0,2.84378,0.025128,0,0,0,0,1.43396,-0.218975,nan,0.00372096,0.58937,0.414298,1.05443,0.608618,4919,193,2,3.02513e-314,0.925311
0.0,-2.82074,0.0055797,0,0,0,0,-1.55717,-0.0211832,nan,0.00372096,0.589292,0.414207,1.05433,0.608658,4920,191,2,3.02513e-314,0.939147
0.0,-2.45527,-1.41651,0,0,0,0,-1.52127,-0.992343,nan,0.00372096,0.589215,0.414117,1.05424,0.608698,4921,164,2,3.02513e-314,0.938057
0.0,-2.59423,-1.34039,0,0,0,0,-1.6768,-0.949559,nan,0.00372096,0.589137,0.414026,1.05415,0.608738,4922,164,2,3.02513e-314,0.93141
0.0,2.66947,0.933547,0,0,0,0,1.45606,0.528475,nan,0.00372096,0.58906,0.413935,1.05406,0.608778,4923,191,2,3.02513e-314,0.939031
0.0,-1.17352,2.62399,0,0,0,0,-0.731321,0.89861,nan,0.00372096,0.588982,0.413844,1.05396,0.608818,4924,207,2,3.02513e-314,0.944825
0.0,-2.78017,0.0699355,0,0,0,0,-1.63559,-0.0379967,nan,0.00372096,0.588905,0.413754,1.05387,0.608858,4925,189,2,3.02513e-314,0.93898
0.0,0.628789,2.78415,0,0,0,0,0.699734,1.46687,nan,0.00372096,0.588827,0.413663,1.05378,0.608898,4926,190,2,3.02513e-314,0.938238
0.0,2.02172,-1.98305,0,0,0,0,1.17428,-0.761024,nan,0.00372096,0.58875,0.413572,1.05369,0.608938,4927,181,2,3.02513e-314,0.934331
0.0,2.43992,1.50776,0,0,0,0,0.980327,0.96048,nan,0.00372096,0.588673,0.413482,1.0536,0.608978,4928,199,2,3.02513e-314,0.936795
0.0,-2.75632,0.172794,0,0,0,0,-1.30811,0.0825048,nan,0.00372096,0.588595,0.413391,1.0535,0.609018,4929,181,2,3.02513e-314,0.939838
0.0,-1.03974,-2.63464,0,0,0,0,-0.666432,-1.29231,nan,0.00372096,0.588518,0.4133,1.05341,0.609059,4930,191,2,3.02513e-314,0.936917
0.0,-0.194733,2.82754,0,0,0,0,-0.000458256,1.4866,nan,0.00372096,0.58844,0.41321,1.05332,0.609099,4931,191,2,3.02513e-314,0.940738
0.0,-2.00743,-2.04042,0,0,0,0,-1.24596,-1.31651,nan,0.00372096,0.588363,0.413119,1.05323,0.609139,4932,188,2,3.02513e-314,0.937147
0.0,1.39995,-2.53526,0,0,0,0,0.696164,-1.31747,nan,0.00372096,0.588285,0.413028,1.05313,0.609179,4933,185,2,3.02513e-314,0.950089
0.0,1.09301,2.62129,0,0,0,0,0.78555,1.69014,nan,0.00372096,0.588208,0.412938,1.05304,0.609219,4934,186,2,3.02513e-314,0.941498
0.0,2.50459,-1.45492,0,0,0,0,1.5059,-0.521588,nan,0.00372096,0.58813,0.412847,1.05295,0.609259,4935,181,2,3.02513e-314,0.92435
0.0,-2.73007,-1.01423,0,0,0,0,-1.55706,-0.815041,nan,0.00372096,0.588053,0.412756,1.05286,0.609299,4936,166,2,3.02513e-314,0.934689
0.0,-0.761388,2.68156,0,0,0,0,-0.202248,0.944394,nan,0.00372096,0.587975,0.412666,1.05276,0.609339,4937,220,2,3.02513e-314,0.939968
0.0,-2.60574,1.20808,0,0,0,0,-1.46495,1.02954,nan,0.00372096,0.587898,0.412575,1.05267,0.60938,4938,187,2,3.02513e-314,0.931092
0.0,-1.12492,2.67277,0,0,0,0,-0.993675,1.40661,nan,0.00372096,0.58782,0.412485,1.05258,0.60942,4939,206,2,3.02513e-314,0.942978
0.0,-0.428952,-2.80103,0,0,0,0,-0.264607,-1.50621,nan,0.00372096,0.587743,0.412394,1.05249,0.60946,4940,192,2,3.02513e-314,0.941646
0.0,0.84372,-2.792,0,0,0,0,0.625552,-1.83967,nan,0.00372096,0.587665,0.412303,1.05239,0.6095,4941,188,2,3.02513e-314,0.93811
0.0,1.44175,-2.46949,0,0,0,0,0.791152,-1.27334,nan,0.00372096,0.587588,0.412213,1.0523,0.60954,4942,189,2,3.02513e-314,0.951409
0.0,2.81756,-0.311548,0,0,0,0,1.48449,-0.340855,nan,0.00372096,0.587511,0.412122,1.05221,0.60958,4943,172,2,3.02513e-314,0.927175
0.0,0.667168,-2.79993,0,0,0,0,0.34976,-1.53772,nan,0.00372096,0.587433,0.412032,1.05212,0.609621,4944,180,2,3.02513e-314,0.93278
0.0,-2.36594,-1.74894,0,0,0,0,-1.67798,-0.988501,nan,0.00372096,0.587356,0.411941,1.05202,0.609661,4945,188,2,3.02513e-314,0.926652
0.0,-1.58422,2.35748,0,0,0,0,-1.40601,1.07476,nan,0.00372096,0.587278,0.411851,1.05193,0.609701,4946,186,2,3.02513e-314,0.935266
0.0,-2.78784,-0.836824,0,0,0,0,-1.6518,-0.772986,nan,0.00372096,0.587201,0.41176,1.05184,0.609741,4947,170,2,3.02513e-314,0.93666
0.0,2.75524,0.714575,0,0,0,0,1.42331,0.399142,nan,0.00372096,0.587123,0.41167,1.05175,0.609781,4948,184,2,3.02513e-314,0.937274
0.0,-0.087202,-2.84919,0,0,0,0,-0.0143662,-1.53187,nan,0.00372096,0.587046,0.411579,1.05165,0.609822,4949,181,2,3.02513e-314,0.942582
0.0,-2.68277,0.94993,0,0,0,0,-1.40517,0.550379,nan,0.00372096,0.586968,0.411489,1.05156,0.609862,4950,194,2,3.02513e-314,0.931376
0.0,2.8401,0.333909,0,0,0,0,1.33919,0.00886567,nan,0.00372096,0.586891,0.411398,1.05147,0.609902,4951,198,2,3.02513e-314,0.93283
0.0,2.62722,1.08758,0,0,0,0,1.44745,0.341874,nan,0.00372096,0.586813,0.411308,1.05138,0.609942,4952,189,2,3.02513e-314,0.939744
0.0,-2.08764,1.87291,0,0,0,0,-1.13825,1.60835,nan,0.00372096,0.586736,0.411217,1.05128,0.609983,4953,147,2,3.02513e-314,0.93702
0.0,-2.51872,-1.45247,0,0,0,0,-1.77557,-0.886261,nan,0.00372096,0.586659,0.411127,1.05119,0.610023,4954,166,2,3.02513e-314,0.935092
0.0,-2.78739,0.637678,0,0,0,0,-1.50811,0.523949,nan,0.00372096,0.586581,0.411036,1.0511,0.610063,4955,183,2,3.02513e-314,0.93611
0.0,-2.12463,-1.94903,0,0,0,0,-1.50926,-1.06469,nan,0.00372096,0.586504,0.410946,1.05101,0.610103,4956,185,2,3.02513e-314,0.937953
0.0,-2.86345,0.354222,0,0,0,0,-1.48351,0.239756,nan,0.00372096,0.586426,0.410856,1.05091,0.610144,4957,176,2,3.02513e-314,0.94402
0.0,-1.5559,-2.42792,0,0,0,0,-0.87013,-1.18634,nan,0.00372096,0.586349,0.410765,1.05082,0.610184,4958,182,2,3.02513e-314,0.928173
0.0,0.559483,2.81394,0,0,0,0,0.542113,1.77353,nan,0.00372096,0.586272,0.410675,1.05073,0.610224,4959,190,2,3.02513e-314,0.936567
0.0,2.19342,1.82052,0,0,0,0,0.933439,1.1946,nan,0.00372096,0.586194,0.410584,1.05064,0.610264,4960,212,2,3.02513e-314,0.944374
0.0,-2.423,-1.64616,0,0,0,0,-1.5099,-1.01843,nan,0.00372096,0.586117,0.410494,1.05054,0.610305,4961,181,2,3.02513e-314,0.929853
0.0,-2.82938,0.271823,0,0,0,0,-1.71661,0.345168,nan,0.00372096,0.586039,0.410404,1.05045,0.610345,4962,184,2,3.02513e-314,0.944722
0.0,2.79155,0.50011,0,0,0,0,1.31219,-0.033837,nan,0.00372096,0.585962,0.410313,1.05036,0.610385,4963,207,2,3.02513e-314,0.935253
0.0,-2.0586,1.96819,0,0,0,0,-1.21437,1.33385,nan,0.00372096,0.585884,0.410223,1.05027,0.610426,4964,149,2,3.02513e-314,0.938101
0.0,2.2392,1.70306,0,0,0,0,1.04021,0.97363,nan,0.00372096,0.585807,0.410133,1.05017,0.610466,4965,215,2,3.02513e-314,0.941015
0.0,-2.83415,-0.557282,0,0,0,0,-1.71725,-0.56526,nan,0.00372096,0.58573,0.410042,1.05008,0.610506,4966,173,2,3.02513e-314,0.937233
0.0,-2.19804,1.77652,0,0,0,0,-1.09522,1.16037,nan,0.00372096,0.585652,0.409952,1.04999,0.610547,4967,145,2,3.02513e-314,0.940345
0.0,-2.27015,-1.78145,0,0,0,0,-1.63909,-0.920868,nan,0.00372096,0.585575,0.409862,1.0499,0.610587,4968,183,2,3.02513e-314,0.93458
0.0,0.94404,-2.74361,0,0,0,0,0.361956,-1.54092,nan,0.00372096,0.585497,0.409771,1.0498,0.610627,4969,182,2,3.02513e-314,0.941032
0.0,-0.831434,2.71936,0,0,0,0,-0.437823,1.0593,nan,0.00372096,0.58542,0.409681,1.04971,0.610668,4970,219,2,3.02513e-314,0.940592
0.0,2.77593,-0.665217,0,0,0,0,1.35492,-0.448445,nan,0.00372096,0.585342,0.409591,1.04962,0.610708,4971,167,2,3.02513e-314,0.928912
0.0,-2.80316,-0.694992,0,0,0,0,-1.8062,-0.577003,nan,0.00372096,0.585265,0.4095,1.04953,0.610749,4972,174,2,3.02513e-314,0.938175
0.0,-2.16512,-1.88468,0,0,0,0,-1.45245,-1.03334,nan,0.00372096,0.585188,0.40941,1.04943,0.610789,4973,184,2,3.02513e-314,0.938072
0.0,-1.18995,-2.562,0,0,0,0,-0.718642,-1.28169,nan,0.00372096,0.58511,0.40932,1.04934,0.610829,4974,191,2,3.02513e-314,0.933349
0.0,-1.4733,-2.46938,0,0,0,0,-1.03015,-1.34917,nan,0.00372096,0.585033,0.40923,1.04925,0.61087,4975,180,2,3.02513e-314,0.930363
0.0,-2.79804,-0.182308,0,0,0,0,-1.55718,-0.304301,nan,0.00372096,0.584955,0.409139,1.04916,0.61091,4976,191,2,3.02513e-314,0.936594
0.0,-2.55721,1.27435,0,0,0,0,-1.21882,0.980421,nan,0.00372096,0.584878,0.409049,1.04906,0.610951,4977,183,2,3.02513e-314,0.932881
0.0,2.72811,0.905428,0,0,0,0,1.5297,0.334687,nan,0.00372096,0.584801,0.408959,1.04897,0.610991,4978,191,2,3.02513e-314,0.938882
0.0,2.83987,0.405117,0,0,0,0,1.51854,-0.0647678,nan,0.00372096,0.584723,0.408869,1.04888,0.611032,4979,193,2,3.02513e-314,0.933363
0.0,-1.86966,2.2155,0,0,0,0,-1.40339,1.33958,nan,0.00372096,0.584646,0.408779,1.04879,0.611072,4980,163,2,3.02513e-314,0.92977
0.0,-1.4995,2.47962,0,0,0,0,-1.32369,1.29103,nan,0.00372096,0.584568,0.408688,1.04869,0.611112,4981,195,2,3.02513e-314,0.939487
0.0,-2.15121,1.84913,0,0,0,0,-1.21065,0.9843,nan,0.00372096,0.584491,0.408598,1.0486,0.611153,4982,145,2,3.02513e-314,0.941315
0.0,1.76718,2.31507,0,0,0,0,0.698507,1.42228,nan,0.00372096,0.584414,0.408508,1.04851,0.611193,4983,186,2,3.02513e-314,0.934667
0.0,-0.241745,-2.86889,0,0,0,0,0.0255956,-1.46934,nan,0.00372096,0.584336,0.408418,1.04841,0.611234,4984,189,2,3.02513e-314,0.940695
0.0,1.80052,-2.17664,0,0,0,0,1.09515,-0.946762,nan,0.00372096,0.584259,0.408328,1.04832,0.611274,4985,181,2,3.02513e-314,0.946011
0.0,2.63969,-1.00669,0,0,0,0,1.51798,-0.569265,nan,0.00372096,0.584182,0.408238,1.04823,0.611315,4986,170,2,3.02513e-314,0.929651
0.0,-2.82137,0.135742,0,0,0,0,-1.59713,0.128025,nan,0.00372096,0.584104,0.408148,1.04814,0.611355,4987,186,2,3.02513e-314,0.941544
0.0,-0.907132,-2.73325,0,0,0,0,-0.593656,-1.37114,nan,0.00372096,0.584027,0.408057,1.04804,0.611396,4988,192,2,3.02513e-314,0.938932
0.0,1.75383,-2.23623,0,0,0,0,1.04436,-1.02016,nan,0.00372096,0.583949,0.407967,1.04795,0.611436,4989,183,2,3.02513e-314,0.949777
0.0,-2.51105,1.40921,0,0,0,0,-1.26957,0.882776,nan,0.00372096,0.583872,0.407877,1.04786,0.611477,4990,174,2,3.02513e-314,0.935153
0.0,-1.05395,2.69221,0,0,0,0,-0.675543,0.885048,nan,0.00372096,0.583795,0.407787,1.04777,0.611517,4991,208,2,3.02513e-314,0.941228
