xi,theta
0.12600098740000037,0.9960368388317564
0.12700098730000037,0.9959737778124913
0.12800098720000036,0.9959102213170419
0.12900098710000035,0.9958461694167235
0.13000098700000035,0.9957816221834048
0.13100098690000034,0.9957165796895069
0.13200098680000033,0.9956510420080036
0.13300098670000032,0.9955850092124212
0.13400098660000032,0.9955184813768384
0.1350009865000003,0.9954514585758861
0.1360009864000003,0.9953839408847471
0.1370009863000003,0.9953159283791563
0.1380009862000003,0.9952474211354
0.13900098610000028,0.9951784192303164
0.14000098600000027,0.9951089227412947
0.14100098590000026,0.9950389317462757
0.14200098580000026,0.9949684463237511
0.14300098570000025,0.9948974665527636
0.14400098560000024,0.9948259925129065
0.14500098550000023,0.9947540242843238
0.14600098540000023,0.9946815619477098
0.14700098530000022,0.9946086055843093
0.1480009852000002,0.994535155275917
0.1490009851000002,0.9944612111048774
0.1500009850000002,0.9943867731540849
0.1510009849000002,0.9943118415069834
0.15200098480000018,0.9942364162475663
0.15300098470000018,0.9941604974603762
0.15400098460000017,0.9940840852305044
0.15500098450000016,0.9940071796435916
0.15600098440000015,0.9939297807858269
0.15700098430000015,0.9938518887439479
0.15800098420000014,0.9937735036052406
0.15900098410000013,0.9936946254575392
0.16000098400000012,0.9936152543892256
0.16100098390000012,0.9935353904892299
0.1620009838000001,0.9934550338470295
0.1630009837000001,0.9933741845526493
0.1640009836000001,0.9932928426966613
0.1650009835000001,0.9932110083701848
0.16600098340000008,0.9931286816648859
0.16700098330000007,0.9930458626729771
0.16800098320000006,0.9929625514872177
0.16900098310000006,0.9928787482009129
0.17000098300000005,0.9927944529079145
0.17100098290000004,0.9927096657026196
0.17200098280000004,0.9926243866799715
0.17300098270000003,0.9925386159354588
0.17400098260000002,0.9924523535651152
0.1750009825,0.9923655996655197
0.1760009824,0.9922783543337964
0.1770009823,0.9921906176676137
0.1780009822,0.9921023897651848
0.17900098209999998,0.992013670725267
0.18000098199999998,0.9919244606471618
0.18100098189999997,0.9918347596307144
0.18200098179999996,0.991744567776314
0.18300098169999995,0.9916538851848931
0.18400098159999995,0.9915627119579272
0.18500098149999994,0.9914710481974354
0.18600098139999993,0.9913788940059791
0.18700098129999992,0.9912862494866627
0.18800098119999992,0.9911931147431328
0.1890009810999999,0.9910994898795782
0.1900009809999999,0.9910053750007299
0.1910009808999999,0.9909107702118605
0.1920009807999999,0.990815675618784
0.19300098069999988,0.9907200913278561
0.19400098059999987,0.9906240174459732
0.19500098049999987,0.9905274540805729
0.19600098039999986,0.9904304013396332
0.19700098029999985,0.9903328593316728
0.19800098019999984,0.9902348281657505
0.19900098009999984,0.990136307951465
0.20000097999999983,0.990037298798955
0.20100097989999982,0.9899378008188984
0.2020009797999998,0.9898378141225127
0.2030009796999998,0.9897373388215543
0.2040009795999998,0.9896363750283187
0.2050009794999998,0.9895349228556396
0.20600097939999978,0.9894329824168895
0.20700097929999978,0.9893305538259787
0.20800097919999977,0.9892276371973556
0.20900097909999976,0.9891242326460062
0.21000097899999975,0.9890203402874541
0.21100097889999975,0.9889159602377599
0.21200097879999974,0.9888110926135211
0.21300097869999973,0.9887057375318722
0.21400097859999972,0.988599895110484
0.21500097849999972,0.9884935654675634
0.2160009783999997,0.9883867487218536
0.2170009782999997,0.9882794449926333
0.2180009781999997,0.9881716543997168
0.2190009780999997,0.9880633770634535
0.22000097799999968,0.987954613104728
0.22100097789999967,0.9878453626449596
0.22200097779999967,0.987735625806102
0.22300097769999966,0.9876254027106431
0.22400097759999965,0.987514693481605
0.22500097749999964,0.9874034982425435
0.22600097739999964,0.9872918171175477
0.22700097729999963,0.98717965023124
0.22800097719999962,0.9870669977087759
0.22900097709999961,0.9869538596758436
0.2300009769999996,0.9868402362586636
0.2310009768999996,0.9867261275839886
0.2320009767999996,0.9866115337791034
0.23300097669999958,0.9864964549718244
0.23400097659999958,0.9863808912904992
0.23500097649999957,0.986264842864007
0.23600097639999956,0.9861483098217573
0.23700097629999956,0.9860312922936906
0.23800097619999955,0.9859137904102776
0.23900097609999954,0.9857958043025191
0.24000097599999953,0.9856773341019457
0.24100097589999953,0.9855583799406176
0.24200097579999952,0.985438941951124
0.2430009756999995,0.9853190202665835
0.2440009755999995,0.9851986150206429
0.2450009754999995,0.9850777263474778
0.2460009753999995,0.984956354381792
0.24700097529999948,0.9848344992588168
0.24800097519999947,0.9847121611143116
0.24900097509999947,0.9845893400845626
0.25000097499999946,0.9844660363063834
0.25100097489999945,0.9843422499171143
0.25200097479999944,0.9842179810546219
0.25300097469999944,0.9840932298572991
0.25400097459999943,0.9839679964640647
0.2550009744999994,0.9838422810143633
0.2560009743999994,0.9837160836481645
0.2570009742999994,0.9835894045059632
0.2580009741999994,0.9834622437287789
0.2590009740999994,0.9833346014581557
0.2600009739999994,0.9832064778361616
0.2610009738999994,0.9830778730053888
0.26200097379999937,0.9829487871089531
0.26300097369999936,0.9828192202904932
0.26400097359999936,0.9826891726941711
0.26500097349999935,0.9825586444646714
0.26600097339999934,0.9824276357472014
0.26700097329999933,0.98229614668749
0.2680009731999993,0.9821641774317882
0.2690009730999993,0.9820317281268685
0.2700009729999993,0.9818987989200244
0.2710009728999993,0.9817653899590706
0.2720009727999993,0.9816315013923421
0.2730009726999993,0.9814971333686945
0.2740009725999993,0.9813622860375031
0.2750009724999993,0.981226959548663
0.27600097239999927,0.9810911540525886
0.27700097229999926,0.9809548697002135
0.27800097219999925,0.98081810664299
0.27900097209999924,0.9806808650328885
0.28000097199999924,0.9805431450223981
0.28100097189999923,0.9804049467645254
0.2820009717999992,0.9802662704127945
0.2830009716999992,0.9801271161212466
0.2840009715999992,0.9799874840444399
0.2850009714999992,0.9798473743374492
0.2860009713999992,0.9797067871558652
0.2870009712999992,0.979565722655795
0.2880009711999992,0.979424180993861
0.28900097109999917,0.9792821623272008
0.29000097099999916,0.9791396668134671
0.29100097089999916,0.9789966946108272
0.29200097079999915,0.9788532458779626
0.29300097069999914,0.9787093207740689
0.29400097059999913,0.9785649194588553
0.2950009704999991,0.9784200420925442
0.2960009703999991,0.9782746888358711
0.2970009702999991,0.9781288598500841
0.2980009701999991,0.9779825552969439
0.2990009700999991,0.9778357753387227
0.3000009699999991,0.9776885201382047
0.3010009698999991,0.9775407898586854
0.3020009697999991,0.9773925846639712
0.30300096969999907,0.9772439047183792
0.30400096959999906,0.9770947501867369
0.30500096949999905,0.9769451212343816
0.30600096939999905,0.9767950180271604
0.30700096929999904,0.9766444407314296
0.30800096919999903,0.9764933895140546
0.309000969099999,0.9763418645424093
0.310000968999999,0.9761898659843761
0.311000968899999,0.9760373940083449
0.312000968799999,0.9758844487832136
0.313000968699999,0.975731030478387
0.314000968599999,0.9755771392637773
0.315000968499999,0.9754227753098027
0.31600096839999897,0.9752679387873879
0.31700096829999896,0.9751126298679635
0.31800096819999896,0.9749568487234654
0.31900096809999895,0.9748005955263348
0.32000096799999894,0.9746438704495176
0.32100096789999893,0.9744866736664641
0.3220009677999989,0.9743290053511289
0.3230009676999989,0.9741708656779701
0.3240009675999989,0.9740122548219493
0.3250009674999989,0.9738531729585311
0.3260009673999989,0.9736936202636829
0.3270009672999989,0.973533596913874
0.3280009671999989,0.973373103086076
0.3290009670999989,0.973212138957762
0.33000096699999887,0.9730507047069062
0.33100096689999886,0.9728888005119838
0.33200096679999885,0.9727264265519703
0.33300096669999885,0.9725635830063415
0.33400096659999884,0.9724002700550729
0.33500096649999883,0.9722364878786394
0.3360009663999988,0.9720722366580147
0.3370009662999988,0.9719075165746714
0.3380009661999988,0.9717423278105805
0.3390009660999988,0.9715766705482104
0.3400009659999988,0.9714105449705276
0.3410009658999988,0.9712439512609954
0.3420009657999988,0.971076889603574
0.34300096569999877,0.9709093601827199
0.34400096559999876,0.9707413631833859
0.34500096549999876,0.9705728987910202
0.34600096539999875,0.9704039671915662
0.34700096529999874,0.9702345685714626
0.34800096519999874,0.9700647031176423
0.34900096509999873,0.9698943710175323
0.3500009649999987,0.9697235724590536
0.3510009648999987,0.9695523076306204
0.3520009647999987,0.96938057672114
0.3530009646999987,0.9692083799200121
0.3540009645999987,0.9690357174171288
0.3550009644999987,0.968862589402874
0.3560009643999987,0.9686889960681229
0.35700096429999867,0.968514937604242
0.35800096419999866,0.9683404142030883
0.35900096409999865,0.9681654260570091
0.36000096399999865,0.9679899733588415
0.36100096389999864,0.9678140563019123
0.36200096379999863,0.9676376750800373
0.3630009636999986,0.9674608298875208
0.3640009635999986,0.9672835209191557
0.3650009634999986,0.9671057483702227
0.3660009633999986,0.9669275124364899
0.3670009632999986,0.9667488133142127
0.3680009631999986,0.966569651200133
0.3690009630999986,0.9663900262914793
0.3700009629999986,0.9662099387859657
0.37100096289999857,0.966029388881792
0.37200096279999856,0.9658483767776431
0.37300096269999855,0.9656669026726885
0.37400096259999854,0.9654849667665821
0.37500096249999854,0.9653025692594618
0.37600096239999853,0.9651197103519487
0.3770009622999985,0.9649363902451471
0.3780009621999985,0.9647526091406441
0.3790009620999985,0.9645683672405089
0.3800009619999985,0.9643836647472926
0.3810009618999985,0.9641985018640279
0.3820009617999985,0.9640128787942281
0.3830009616999985,0.9638267957418877
0.38400096159999847,0.9636402529114808
0.38500096149999846,0.9634532505079618
0.38600096139999845,0.9632657887367642
0.38700096129999845,0.9630778678038003
0.38800096119999844,0.9628894879154615
0.38900096109999843,0.9627006492786166
0.3900009609999984,0.9625113521006128
0.3910009608999984,0.9623215965892739
0.3920009607999984,0.962131382952901
0.3930009606999984,0.9619407114002716
0.3940009605999984,0.961749582140639
0.3950009604999984,0.9615579953837322
0.3960009603999984,0.9613659513397556
0.3970009602999984,0.9611734502193878
0.39800096019999837,0.9609804922337822
0.39900096009999836,0.9607870775945658
0.40000095999999835,0.9605932065138393
0.40100095989999834,0.9603988792041761
0.40200095979999834,0.9602040958786224
0.40300095969999833,0.9600088567506966
0.4040009595999983,0.9598131620343886
0.4050009594999983,0.9596170119441598
0.4060009593999983,0.9594204066949426
0.4070009592999983,0.9592233465021394
0.4080009591999983,0.9590258315816229
0.4090009590999983,0.9588278621497354
0.4100009589999983,0.958629438423288
0.41100095889999827,0.9584305606195608
0.41200095879999826,0.958231228956302
0.41300095869999826,0.9580314436517277
0.41400095859999825,0.9578312049245211
0.41500095849999824,0.9576305129938326
0.41600095839999823,0.957429368079279
0.4170009582999982,0.9572277704009431
0.4180009581999982,0.9570257201793733
0.4190009580999982,0.956823217635583
0.4200009579999982,0.9566202629910505
0.4210009578999982,0.9564168564677183
0.4220009577999982,0.9562129982879927
0.4230009576999982,0.9560086886747432
0.4240009575999982,0.9558039278513024
0.42500095749999817,0.9555987160414653
0.42600095739999816,0.9553930534694888
0.42700095729999815,0.9551869403600914
0.42800095719999814,0.9549803769384528
0.42900095709999814,0.9547733634302132
0.43000095699999813,0.9545659000614731
0.4310009568999981,0.9543579870587926
0.4320009567999981,0.9541496246491912
0.4330009566999981,0.953940813060147
0.4340009565999981,0.9537315525195967
0.4350009564999981,0.9535218432559349
0.4360009563999981,0.9533116854980135
0.4370009562999981,0.9531010794751413
0.43800095619999807,0.9528900254170839
0.43900095609999806,0.9526785235540627
0.44000095599999806,0.9524665741167548
0.44100095589999805,0.9522541773362925
0.44200095579999804,0.9520413334442624
0.44300095569999803,0.9518280426727058
0.444000955599998,0.9516143052541174
0.445000955499998,0.9514001214214453
0.446000955399998,0.9511854914080902
0.447000955299998,0.9509704154479053
0.448000955199998,0.9507548937751957
0.449000955099998,0.9505389266247177
0.450000954999998,0.9503225142316787
0.451000954899998,0.9501056568317363
0.45200095479999797,0.9498883546609983
0.45300095469999796,0.9496706079560219
0.45400095459999795,0.9494524169538132
0.45500095449999794,0.949233781891827
0.45600095439999794,0.9490147030079663
0.45700095429999793,0.9487951805405812
0.4580009541999979,0.9485752147284693
0.4590009540999979,0.9483548058108747
0.4600009539999979,0.9481339540274878
0.4610009538999979,0.9479126596184443
0.4620009537999979,0.9476909228243254
0.4630009536999979,0.9474687438861571
0.4640009535999979,0.9472461230454092
0.46500095349999787,0.9470230605439957
0.46600095339999786,0.9467995566242734
0.46700095329999786,0.9465756115290421
0.46800095319999785,0.946351225501544
0.46900095309999784,0.9461263987854629
0.47000095299999783,0.945901131624924
0.4710009528999978,0.9456754242644931
0.4720009527999978,0.9454492769491768
0.4730009526999978,0.9452226899244209
0.4740009525999978,0.9449956634361111
0.4750009524999978,0.9447681977305716
0.4760009523999978,0.9445402930545652
0.4770009522999978,0.9443119496552923
0.4780009521999978,0.9440831677803909
0.47900095209999777,0.9438539476779358
0.48000095199999776,0.9436242895964382
0.48100095189999775,0.943394193784845
0.48200095179999775,0.9431636604925387
0.48300095169999774,0.9429326899693367
0.48400095159999773,0.9427012824654906
0.4850009514999977,0.942469438231686
0.4860009513999977,0.942237157519042
0.4870009512999977,0.9420044405791104
0.4880009511999977,0.9417712876638753
0.4890009510999977,0.941537699025753
0.4900009509999977,0.9413036749175909
0.4910009508999977,0.9410692155926674
0.49200095079999767,0.9408343213046914
0.49300095069999766,0.9405989923078012
0.49400095059999766,0.940363228856565
0.49500095049999765,0.9401270312059794
0.49600095039999764,0.9398903996114697
0.49700095029999763,0.9396533343288888
0.4980009501999976,0.9394158356145169
0.4990009500999976,0.9391779037250613
0.5000009499999977,0.9389395389176551
0.5010009498999977,0.9387007414498577
0.5020009497999977,0.9384615115796534
0.5030009496999976,0.9382218495654515
0.5040009495999976,0.9379817556660853
0.5050009494999976,0.9377412301408121
0.5060009493999976,0.9375002732493123
0.5070009492999976,0.9372588852516889
0.5080009491999976,0.937017066408467
0.5090009490999976,0.9367748169805938
0.5100009489999976,0.9365321372294373
0.5110009488999976,0.936289027416786
0.5120009487999976,0.9360454878048488
0.5130009486999976,0.9358015186562539
0.5140009485999976,0.935557120234049
0.5150009484999976,0.9353122928016999
0.5160009483999975,0.9350670366230905
0.5170009482999975,0.9348213519625224
0.5180009481999975,0.9345752390847137
0.5190009480999975,0.9343286982547996
0.5200009479999975,0.9340817297383307
0.5210009478999975,0.9338343338012732
0.5220009477999975,0.9335865107100081
0.5230009476999975,0.9333382607313306
0.5240009475999975,0.93308958413245
0.5250009474999975,0.9328404811809887
0.5260009473999975,0.9325909521449818
0.5270009472999975,0.9323409972928766
0.5280009471999975,0.9320906168935321
0.5290009470999975,0.9318398112162186
0.5300009469999974,0.9315885805306168
0.5310009468999974,0.9313369251068175
0.5320009467999974,0.9310848452153213
0.5330009466999974,0.9308323411270374
0.5340009465999974,0.9305794131132837
0.5350009464999974,0.9303260614457861
0.5360009463999974,0.9300722863966777
0.5370009462999974,0.9298180882384987
0.5380009461999974,0.9295634672441953
0.5390009460999974,0.9293084236871196
0.5400009459999974,0.9290529578410293
0.5410009458999974,0.9287970699800862
0.5420009457999974,0.9285407603788566
0.5430009456999974,0.9282840293123105
0.5440009455999973,0.9280268770558207
0.5450009454999973,0.9277693038851625
0.5460009453999973,0.9275113100765137
0.5470009452999973,0.9272528959064528
0.5480009451999973,0.9269940616519596
0.5490009450999973,0.9267348075904145
0.5500009449999973,0.926475133999597
0.5510009448999973,0.9262150411576865
0.5520009447999973,0.9259545293432607
0.5530009446999973,0.9256935988352957
0.5540009445999973,0.925432249913165
0.5550009444999973,0.9251704828566393
0.5560009443999973,0.9249082979458856
0.5570009442999972,0.9246456954614671
0.5580009441999972,0.9243826756843423
0.5590009440999972,0.9241192388958644
0.5600009439999972,0.9238553853777811
0.5610009438999972,0.9235911154122336
0.5620009437999972,0.9233264292817566
0.5630009436999972,0.923061327269277
0.5640009435999972,0.9227958096581141
0.5650009434999972,0.9225298767319786
0.5660009433999972,0.9222635287749722
0.5670009432999972,0.9219967660715868
0.5680009431999972,0.9217295889067043
0.5690009430999972,0.9214619975655959
0.5700009429999972,0.9211939923339214
0.5710009428999971,0.9209255734977289
0.5720009427999971,0.9206567413434538
0.5730009426999971,0.9203874961579187
0.5740009425999971,0.9201178382283328
0.5750009424999971,0.919847767842291
0.5760009423999971,0.9195772852877737
0.5770009422999971,0.9193063908531459
0.5780009421999971,0.9190350848271568
0.5790009420999971,0.9187633674989394
0.5800009419999971,0.9184912391580096
0.5810009418999971,0.9182187000942659
0.5820009417999971,0.9179457505979888
0.583000941699997,0.91767239095984
0.584000941599997,0.917398621470862
0.585000941499997,0.9171244424224778
0.586000941399997,0.9168498541064897
0.587000941299997,0.9165748568150792
0.588000941199997,0.9162994508408066
0.589000941099997,0.9160236364766096
0.590000940999997,0.9157474140158037
0.591000940899997,0.9154707837520811
0.592000940799997,0.9151937459795102
0.593000940699997,0.9149163009925348
0.594000940599997,0.9146384490859742
0.595000940499997,0.9143601905550219
0.596000940399997,0.9140815256952454
0.597000940299997,0.9138024548025854
0.5980009401999969,0.9135229781733556
0.5990009400999969,0.9132430961042418
0.6000009399999969,0.9129628088923014
0.6010009398999969,0.9126821168349627
0.6020009397999969,0.9124010202300246
0.6030009396999969,0.9121195193756557
0.6040009395999969,0.9118376145703941
0.6050009394999969,0.9115553061131465
0.6060009393999969,0.9112725943031876
0.6070009392999969,0.9109894794401597
0.6080009391999969,0.9107059618240723
0.6090009390999969,0.9104220417553007
0.6100009389999969,0.9101377195345866
0.6110009388999968,0.9098529954630363
0.6120009387999968,0.9095678698421213
0.6130009386999968,0.9092823429736767
0.6140009385999968,0.9089964151599013
0.6150009384999968,0.9087100867033564
0.6160009383999968,0.9084233579069659
0.6170009382999968,0.9081362290740153
0.6180009381999968,0.9078487005081509
0.6190009380999968,0.9075607725133799
0.6200009379999968,0.907272445394069
0.6210009378999968,0.9069837194549446
0.6220009377999968,0.9066945950010915
0.6230009376999968,0.9064050723379528
0.6240009375999968,0.906115151771329
0.6250009374999967,0.9058248336073775
0.6260009373999967,0.9055341181526124
0.6270009372999967,0.9052430057139031
0.6280009371999967,0.9049514965984744
0.6290009370999967,0.9046595911139056
0.6300009369999967,0.9043672895681298
0.6310009368999967,0.9040745922694339
0.6320009367999967,0.903781499526457
0.6330009366999967,0.9034880116481908
0.6340009365999967,0.9031941289439783
0.6350009364999967,0.9028998517235137
0.6360009363999967,0.9026051802968413
0.6370009362999967,0.9023101149743555
0.6380009361999966,0.9020146560667995
0.6390009360999966,0.9017188038852654
0.6400009359999966,0.901422558741193
0.6410009358999966,0.9011259209463697
0.6420009357999966,0.9008288908129295
0.6430009356999966,0.9005314686533525
0.6440009355999966,0.9002336547804647
0.6450009354999966,0.8999354495074365
0.6460009353999966,0.8996368531477832
0.6470009352999966,0.8993378660153635
0.6480009351999966,0.8990384884243793
0.6490009350999966,0.8987387206893751
0.6500009349999966,0.8984385631252373
0.6510009348999966,0.8981380160471935
0.6520009347999965,0.8978370797708121
0.6530009346999965,0.8975357546120016
0.6540009345999965,0.8972340408870101
0.6550009344999965,0.8969319389124243
0.6560009343999965,0.8966294490051694
0.6570009342999965,0.8963265714825082
0.6580009341999965,0.8960233066620404
0.6590009340999965,0.8957196548617025
0.6600009339999965,0.8954156163997663
0.6610009338999965,0.8951111915948393
0.6620009337999965,0.8948063807658634
0.6630009336999965,0.8945011842321144
0.6640009335999965,0.8941956023132017
0.6650009334999964,0.8938896353290672
0.6660009333999964,0.8935832835999851
0.6670009332999964,0.893276547446561
0.6680009331999964,0.8929694271897317
0.6690009330999964,0.892661923150764
0.6700009329999964,0.8923540356512544
0.6710009328999964,0.8920457650131285
0.6720009327999964,0.8917371115586404
0.6730009326999964,0.8914280756103722
0.6740009325999964,0.8911186574912328
0.6750009324999964,0.8908088575244579
0.6760009323999964,0.8904986760336093
0.6770009322999964,0.890188113342574
0.6780009321999964,0.8898771697755636
0.6790009320999963,0.889565845657114
0.6800009319999963,0.8892541413120847
0.6810009318999963,0.8889420570656577
0.6820009317999963,0.8886295932433375
0.6830009316999963,0.88831675017095
0.6840009315999963,0.8880035281746426
0.6850009314999963,0.8876899275808824
0.6860009313999963,0.8873759487164566
0.6870009312999963,0.8870615919084717
0.6880009311999963,0.8867468574843522
0.6890009310999963,0.886431745771841
0.6900009309999963,0.8861162570989979
0.6910009308999963,0.8858003917941993
0.6920009307999963,0.885484150186138
0.6930009306999962,0.8851675326038216
0.6940009305999962,0.8848505393765729
0.6950009304999962,0.8845331708340285
0.6960009303999962,0.8842154273061387
0.6970009302999962,0.8838973091231664
0.6980009301999962,0.8835788166156872
0.6990009300999962,0.8832599501145876
0.7000009299999962,0.8829407099510657
0.7010009298999962,0.8826210964566295
0.7020009297999962,0.8823011099630969
0.7030009296999962,0.8819807508025949
0.7040009295999962,0.8816600193075588
0.7050009294999962,0.8813389158107318
0.7060009293999961,0.8810174406451642
0.7070009292999961,0.880695594144213
0.7080009291999961,0.8803733766415408
0.7090009290999961,0.8800507884711158
0.7100009289999961,0.8797278299672108
0.7110009288999961,0.8794045014644023
0.7120009287999961,0.8790808032975704
0.7130009286999961,0.878756735801898
0.7140009285999961,0.8784322993128698
0.7150009284999961,0.8781074941662723
0.7160009283999961,0.8777823206981926
0.7170009282999961,0.8774567792450181
0.7180009281999961,0.8771308701434355
0.719000928099996,0.8768045937304308
0.720000927999996,0.8764779503432881
0.721000927899996,0.876150940319589
0.722000927799996,0.8758235639972121
0.723000927699996,0.8754958217143326
0.724000927599996,0.8751677138094212
0.725000927499996,0.8748392406212436
0.726000927399996,0.8745104024888604
0.727000927299996,0.8741811997516253
0.728000927199996,0.8738516327491856
0.729000927099996,0.8735217018214811
0.730000926999996,0.8731914073087433
0.731000926899996,0.872860749551495
0.732000926799996,0.8725297288905495
0.733000926699996,0.87219834566701
0.7340009265999959,0.8718666002222694
0.7350009264999959,0.8715344928980087
0.7360009263999959,0.8712020240361972
0.7370009262999959,0.8708691939790915
0.7380009261999959,0.8705360030692348
0.7390009260999959,0.8702024516494566
0.7400009259999959,0.8698685400628717
0.7410009258999959,0.8695342686528796
0.7420009257999959,0.8691996377631641
0.7430009256999959,0.8688646477376922
0.7440009255999959,0.8685292989207141
0.7450009254999959,0.8681935916567618
0.7460009253999959,0.8678575262906493
0.7470009252999958,0.867521103167471
0.7480009251999958,0.8671843226326018
0.7490009250999958,0.8668471850316963
0.7500009249999958,0.8665096907106878
0.7510009248999958,0.8661718400157881
0.7520009247999958,0.8658336332934863
0.7530009246999958,0.8654950708905489
0.7540009245999958,0.8651561531540185
0.7550009244999958,0.8648168804312135
0.7560009243999958,0.8644772530697274
0.7570009242999958,0.8641372714174279
0.7580009241999958,0.8637969358224565
0.7590009240999958,0.863456246633228
0.7600009239999957,0.8631152041984291
0.7610009238999957,0.8627738088670189
0.7620009237999957,0.8624320609882272
0.7630009236999957,0.8620899609115545
0.7640009235999957,0.861747508986771
0.7650009234999957,0.8614047055639161
0.7660009233999957,0.8610615509932977
0.7670009232999957,0.8607180456254916
0.7680009231999957,0.8603741898113406
0.7690009230999957,0.8600299839019544
0.7700009229999957,0.8596854282487083
0.7710009228999957,0.859340523203243
0.7720009227999957,0.8589952691174635
0.7730009226999957,0.858649666343539
0.7740009225999956,0.8583037152339019
0.7750009224999956,0.8579574161412472
0.7760009223999956,0.8576107694185318
0.7770009222999956,0.8572637754189739
0.7780009221999956,0.8569164344960524
0.7790009220999956,0.8565687470035059
0.7800009219999956,0.8562207132953328
0.7810009218999956,0.8558723337257897
0.7820009217999956,0.8555236086493916
0.7830009216999956,0.8551745384209104
0.7840009215999956,0.8548251233953749
0.7850009214999956,0.8544753639280699
